url,website,phishing
https://nscotia-b.com/checkdob.php,1619551467196534.html,1
"http://stemsseducation.com/cgi-bin/content/2d421e48db4de8ddacee0a63370d0820?user=&_verify?service=mail&data:text/html;charset=utf-8;base64,PGh0bWw+DQo8c3R5bGU+IGJvZHkgeyBtYXJnaW46IDA7IG92ZXJmbG93OiBoaWRkZW47IH0gPC9zdHlsZT4NCiAgPGlmcmFt",10003563.html,1
http://jantofubu.com/peere/iowa.........,1609081653880127.html,1
http://secure30rd-apple.zapto.org/,1613576511058236.html,1
http://betabcpzonassegura.com/zonasegura/BCPenlinea/8ccdf4b1001867a8dea29e70a7abc3e6/c2389f199baf5349989edef7064d9906/,1613576118831643.html,1
http://amaservshopping.net/mazon/159bb/,1613574037423997.html,1
https://jkshbks.tk/pay/error,1626621943151948.html,1
http://eaglewebster.net/personalmatch_profile/verification/,1613576870614878.html,1
http://suportedeatulizacaoita.com/home.php?5gdqQUCevobJto-ldulaOiVVVcuom5wGR/hPPkNbsm3=,1607708166846883.html,1
http://sdms-ltd.net/postale2/0254d/,161963739581648.html,1
https://www.biotach.com.ve/wp-includes/SimplePie/Content/Type/src/www2.juno.com/,1613576062560415.html,1
https://www.drwhussain.com/excel/ExcelAuto/page.php?email=xxfvqt@kraeber.de,1606924569032858.html,1
http://admin-company-100000123459869581732.tk/checkpoint_next.php,10002966.html,1
https://anzso.000webhostapp.com/uplogin.html,1621891872528495.html,1
https://docs.google.com/forms/d/e/1FAIpQLSf3DNTEXDz8P2bu08CDhBT60xIt7YtyfbIElW8ZoFlJfdNVtA/viewform?usp=sf_link,161357710795408.html,1
http://gestacultura.com/aaa/,1626348675373808.html,1
https://faridabadeducationcouncil.com/chase/Chasebank/login.php,1613573285604166.html,1
http://00009483.com/banks/TD/,1619205566521277.html,1
https://mamuuforex.com/client/vendor/clue/Fedex/FEDEXAuto1/FEDEX/,1613575363503436.html,1
https://account.herephyshy.info/,1626924092987443.html,1
https://incassering-omgeving-annulering.xyz/r/gegevens.php,161955055786838.html,1
http://zohard.com/.well-known/pki-validation/mod/unblockverification/customer_center/customer-IDPP00C963/signin/signin.php?cmd=_update-information&amp;account_update=b44bc8a3d8e7c3a763dbaf9a676bad79&amp;lim_session=489567c572f497c153d6ad0621e9a12138d01b28,1613573669707671.html,1
http://kisalinklerimiz.com/makrobet,1613576643795204.html,1
http://grupoabancolombia.com/desbloquear/UPDATEPERSONA_DATOS.php,1613575130899807.html,1
https://au.kldi.ptez.xyz/,1627104618466466.html,1
https://lynshirt.com/wp-admin/PayPal/customer_center/customer-IDPP00C512/signin/signin.php?cmd=_update-information&amp;account_update=996413ba61fbcea6418a064892ef6321&amp;lim_session=009c10a6df7ef8d64751e768df8214f502134ea0,1613572852393155.html,1
http://live5zp4.com/=3D0A=3D,1627010466414744.html,1
https://shellmanbluffga.com/chase.com/,1613576910291174.html,1
http://outlook-0ffice365-0nline.nw.r.appspot.com/,1613573812139233.html,1
http://www.felsheuanmin.com/wiiyhwun/mazon/ee861/,1624678290505691.html,1
https://sg3plvwcpnl422883.prod.sin3.secureserver.net/~weitergtf/tmp/Weiter/89B1UhhZ9Kr7ZCrX0/meine.Anmelden.php?cgi_auth=fF9zXQvHez3OhONT5pPxgvwrT0oJYjmJb6x2k0a3nwjEFDWU17GAiW0SoNFyVdoNfDtFtCHvBB4FIjzEexNhS422vCKLzQSQrQmI6kpQJLMuYTAUP8I,1608043972156461.html,1
http://u1168376iyr.ha004.t.justns.ru/postale_oth/,1625067596154659.html,1
https://www.readysteadyprint.com.au/web.plalamail/login.php,1613575162809558.html,1
https://hemasticcbren.com/kernaser/mazon/,1607708213907874.html,1
http://infwinbankuptodaytemprarylink.com/winbank/profile,1613575529955977.html,1
http://lloyds-deregister-unknown-device.com/Login.php,1607359291601984.html,1
http://manaolana-international.com/wp-content/domain/daaum/login.php?cmd=login_submit&amp;id=f500aae8bd97eb2437558df2323ae3d0f500aae8bd97eb2437558df2323ae3d0&amp;session=f500aae8bd97eb2437558df2323ae3d0f500aae8bd97eb2437558df2323ae3d0,1607709355269987.html,1
https://step1-reset-password.now.garakol.com/,1608572985027548.html,1
http://mail.longtimeboss.com/chase/index.php,1613574974507553.html,1
https://www.instagram.com/pop_credicard_/,1613577097635292.html,1
https://pstofc-reschedule.com/royalmail/user.php?&sessionid=f01f18eaec89816094bc3868f662d236&securessl=true,16248799877127.html,1
http://teawebsites.000webhostapp.com/,10003312.html,1
https://rereere.fra1.digitaloceanspaces.com/market.html,1625283084764726.html,1
https://peringatan-pemblokiran-akun04.webnode.com/,1613573248294429.html,1
http://ysuieno.com/mazon/320fd/,1626067955293557.html,1
https://vamosacabcomocorona.com/mobile/carrinho.php?enc=600737032,1613575185571346.html,1
https://playarprint.com/chase/home.php?public/enroll/IdentifyUser-aspx-LOB=RBGLogon=MjA4ODMwNzU5NA==MjA4ODMwNzU5NA==&amp;session=MjA4ODMwNzU5NA==MjA4ODMwNzU5NA==,1613575667927542.html,1
https://lloydsbank.protected-auth-device-login.com/,1609171168725282.html,1
http://vk-com.byethost5.com/?i=1,1613576178135215.html,1
https://xn----8sba5ahcmd7b6b.xn--p1ai/,1607537520659582.html,1
http://eddykariti.com/dddddd/,1624635145647951.html,1
http://verificasihfacebooks.ga/,1608229419085306.html,1
https://ionos.de.kundesrv1.gateway6.bibliocat.ge/auth.php?m=YWJ1c2VAaW9ub3MuY29tDQo,1607708842552639.html,1
http://info-facebook.ns02.info/,1607094657231198.html,1
http://ogrupobancolombia.com/desbloquear/USERscis=login-Dno-back-button.html,1613573595211372.html,1
http://mail.whatsapp-point.oowb.net/,1613573946175611.html,1
http://daskannbansecure5.flywheelsites.com/daskann/tan/aa732383184e1f0/login.php#_aa732383184e1f089,1626834007383311.html,1
http://cartsdfdvcn.tk/06a92/,1624937467681728.html,1
https://global-skins.com/openid/login?openid.claimed_id=http://specs.openid.net/auth/2.0/identifier_select&amp;openid.identity=http://specs.openid.net/auth/2.0/identifier_select&amp;openid.mode=checkid_setup&amp;openid.ns.sreg=http://openid.net/extensions/sreg/1.1&amp;openid.ns=http://specs.openid.net/auth/2.0&amp;openid.realm=https://https://global-skins.com&amp;openid.return_to=https://https://global-skins.com/?login,1613574708031001.html,1
https://royalfinancebank.com,161357605884973.html,1
http://attractive-locrian-smile.glitch.me/,1619638421993032.html,1
http://playarprint.com/chase/home.php?public/enroll/identifyuser-aspx-lob=rbglogon=ndc1mdqxntczndc1mdqxntcz&amp;amp,161357463532769.html,1
https://www.movebetterrunbetter.com/wp-content/heavy/excelz/bizmail.php,1613575688529856.html,1
http://acessoitaucard.000webhostapp.com/index.php/false/false/false/false/false/oegw.ht,1607358241743236.html,1
http://sparkasse-onlinedes.com/online-kunden/,1613572641653111.html,1
https://www.dhlesgmarketing.com/iz2x,1608738687222116.html,1
https://tincintkintil.in/news,160727758896744.html,1
http://mychat-waxysgrupxnxs.duckdns.org/,1620673961433326.html,1
http://login.privategold.uytrtyuhij987.gowithapex.com/download.php?login=,1625326248882276.html,1
http://ratalenha.lakuten.top/,1606925131811172.html,1
https://acouns-confrim.000webhostapp.com/acoun-confrim/loginpost.html,1627162221142089.html,1
https://www.anozon-am.shop/,1627137006786201.html,1
http://zilaty.ml/tb/pp/xb/304ca96ecdb5f91512496e5f6218a5b4,1613575125929855.html,1
https://eldineroalinstantebcp.com/,10003191.html,1
http://www.skechersbuty.com/,1613573473665006.html,1
https://posts-0608640973.maria-ifland.de/connect.html?timelimit=e24b6823cd7eecb0ad0c9cb2a95747d2,1619638456731341.html,1
http://urologysocietypune.com/wp-content/plugins/add-to-any/pdff/excelzz/,1613576917299348.html,1
http://193.37.214.49/index.php?s=captcha,1613572930458869.html,1
http://kanakapolymers.com/admin/prod_images/doc/top/tYBXPOllojBQiD2Fi5oP7pPqafV4ERs7Q45GSq1hJD72g9Hzf6pnveNFuIK8Acgqhl69L8rvLzx/,1613575529175038.html,1
http://whatsappsex.ddns.net/,1608996401138851.html,1
https://www.etc-maisai.7kffvms.cn/,10000868.html,1
http://cafecitoperez.ivanidzakovic.com/admin/aociufd/goodl.vci/8df60693343cdc36934aed14a4e748db/view/surf2.php,1613573110294886.html,1
http://ddrevent.com/board/wp-content/themes/alibaba/?email=ofjue8@mycraftmail.com,1613573267101721.html,1
http://sistemasmanta.com/plantilla1/local/config/update/Amazon.com/Amazon_Sign_In.htm,1613575765046313.html,1
http://www.sevenargyle.com/sites/default/files/?email=pokmxd@peoplemail.com.cn,1613575850549708.html,1
https://cr.mufg.ckxotc.com/login.php,1627133411853792.html,1
https://www.smbc.co.jp.smbcss.cc/pc/index.php?openid.pape.max_auth_age=0&openid.return_to=https%3A%2F%2Fwww.smbc.co.jp%2F%3Fref_%3Dnav_em_hd_re_signin&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=jpflex&openid.mode=checkid_setup&key=byuiday@b.c&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&&ref_=nav_em_hd_clc_signinhttps://www.smbc.co.jp,1607438471681785.html,1
https://docs.google.com/forms/d/e/1FAIpQLSeS1aVNpmsuzOx7-6dxpxbvdXUKGRin-WQaZdMC8KlSi3IkUQ/viewform,1613576381215832.html,1
http://www.ingsxjd.cn/SpEIjLT4/dbs-wa/,10001124.html,1
https://pstofc-reschedule.com/royalmail/verifylogin.php?&amp;sessionid=$hash&amp;securessl=true,1624897977833019.html,1
https://transaboa.centraldecantestantes.link/USOUmVg3yo/mkyxqEcK6144cda60ca79.php?control=zXErxYAPSkcfhxbuBLHyWLVnzySWllJvfPzIUpiyCvByqPlcXOxqTQvaFXzlMTxAQZHRmMDwDkLzYRMgNHVZjPZtpbkPgaNtMhwIomEgEOLuoKbYvDgAUgpcqcuoNcMbhtywQRlblGXuQgwHWnpVBmdtjPFwejxQJyTnVYYVSjBbWtmQsJgJhQENesvMhXSNxqFoQVOJUiNMqbnzRKlUcLFUXaENBqdlJhHIjvgDJJKuSFwoPJiQNVlWEYMmeVB,10002317.html,1
https://coinly.cz/mkbbssl/1c2bfe0a713e2b569b60ce9fba6b3dc0/,1608822656161341.html,1
https://ibmbucket140721034.s3.jp-osa.cloud-object-storage.appdomain.cloud/echini/login.html?jinl=wjQZr8AGc5p2NmqHprRQIw29&dle=qcOrb1t4ChfgqaRkTSmlwqlZ&rpx=qRtQteu6kct48bYb5iTexGPHVLi&hdvumd=xsWAkvgszkW2EiPq3Jo,1626811210772093.html,1
http://netcompbook.cl/tiger/,1613573908360795.html,1
https://votre-fixe-orange2021.yolasite.com/,1620156577160992.html,1
https://srnbc-card.com.sv4gq8.cn/404.html,1624901430544827.html,1
https://twittdrop.me/,1613577163337204.html,1
https://au.kldi.mnis.xyz/,1627008963609284.html,1
http://www.kanakapolymers.com/admin/prod_images/doc/top/tool/,1613576048125911.html,1
https://rtuytxzweebley.weebly.com/,10000987.html,1
https://qewyjeqhkjas.ddns.net/pc/,1622562168960284.html,1
http://atithitravelservices.com/ulster/,1613574898854031.html,1
https://invitegroupwhatsapp-barbagigairah.onedumb.com/,1608823494498244.html,1
http://hood.ae/css/raiffcz/f487a0ff45b41c1c91c2561b8035db74/,1608321135567177.html,1
http://arnazon.ulckanl.cn/,1607618359120074.html,1
https://interactivebulgaria.com/assets/components/codemirror/js/network/login.php,1613576512667196.html,1
https://docs.google.com/forms/d/e/1FAIpQLSfMfZQ02QMy0DiUjTJGGeJV5XrN7Od5Ot_YLVRpiAOTK77A_w/viewform,1613575912213235.html,1
https://www.wa-98.duckdns.org/,1620674168821687.html,1
https://www.cancelpaymentlogin.net/Login.php,1607871232661116.html,1
https://5bd66197417f28c7e4091f1f4bfa5e19-dot-gle9392420309493993.rj.r.appspot.com/,1620673866027489.html,1
https://certicode-plus.codes/FR,1607537164105313.html,1
http://easypaperprojects.com/secured/,1619204801339162.html,1
https://syntheseduserverdelacaisseregionale.u112228692w.ha004.t.justns.ru/codesucces/921bf/,1622651464836275.html,1
https://barogaleria.com/cgi-bin/web/auth/login/cmd-login=6c1c6cdadb2e32d8c8cf9aa93f4fb07c/?email=xwvkuj@mycraftmail.com&amp;loginpage=&amp;reff=MjRjOTNkMDkwMzFjNGE5MDJiMDMzNmM3MjU1ZTkyMjU=,161357507674826.html,1
https://haromaain.com/www3.ovh.com/moncompte/manager/vos-service/renouvellement/web-ovh/OVHcloud/webdomaine/4870031649701203465875104976045875/497003154264854/ja1ndy=/index2.php,1607540093324845.html,1
https://docs.google.com/forms/d/e/1FAIpQLScgXF5lUeDBuXyhoq_3DMQtOgNWxp3vuPQ6e7jLKUbrZ024VQ/viewform,1613575006748589.html,1
http://bitcoin-paxful.com/btc/home.html,1613573008578826.html,1
http://bqtlkyhmrfz8lxm.bar/8zaLt7Pa/dbs-wa/?_t=1633401542vfr,10002088.html,1
http://grupbok3p.for-viip.com/,1607094415766453.html,1
https://messagerievocale7.wixsite.com/orange,1622827314437431.html,1
https://iioydsbanksupport.com/,1609264962734994.html,1
http://smackboxing.ie/var/onedrive/index.html,1613576233298715.html,1
https://emprestimoemergencial.com/,1613577091320145.html,1
http://thegotostore.com.au/ac/ok/,1613575547791073.html,1
https://storage.googleapis.com/outlook-webapp-832020.appspot.com/%2525%2525%2525%2525%2525%2525%2525%2525%2525%2525%2525%2525/owa.html#mjx@example.com,1613575881546177.html,1
https://m.servllces.runescape.com-mv.ru/,1619637610699813.html,1
http://caixaeconomicafederal.epizy.com/,1613575347048917.html,1
https://fatturazione.jdevcloud.com/rinnova-aruba/indexx.php,1613572626429713.html,1
https://bitckins.com/1JLLzUCKvf/myh95el5as/e53apq4e0s?q=1JLLzUCKvf&amp;s=3a3fb625694ddfd3f036203cf08505f6,1613576944856956.html,1
https://www.anonzon.w-jp.shop/,1627158616511335.html,1
https://www.lausellv.com/AdobeDocument/b2f9a28ac01f2e622ea038b5ec89fef9/error.php,1609265895000287.html,1
https://fbcom-cq1nduup95.streamsteam.ca/connect.html?timelimit=9b16cfdd348000bcdd52a6b10739b080,1626367075124361.html,1
http://124.156.136.189/,1624858207417681.html,1
https://wdnessfile.com/cgi-sys/suspendedpage.cgi,1619551242112165.html,1
https://easc.do/abc/pre_qualify.php,16249662296873.html,1
http://owa-tricitymedical.moonfruit.com/,1613573501457207.html,1
https://yddovxqngkrnigyrmganpmfisu-dot-gleow23456788988878.ts.r.appspot.com/,1607181208721636.html,1
http://musicisit.de/ag.html?sdfsd50,1613572668153013.html,1
https://powercase.shoplineapp.com/products/%E2%98%98%EF%B8%8F%E3%80%90%E4%B8%89%E8%91%89%E8%8D%89%E3%80%91%E3%80%90airpods%E5%B0%88%E7%94%A8%E4%BF%9D%E8%AD%B7%E5%A5%97%E3%80%91%E6%BD%AE%E6%B5%81%E5%BF%85%E5%82%99,161357658704901.html,1
https://www.wellsfargo-recover.alankaarr.com/9983176aae0d15152d5b28314865eb31/,1613572913962323.html,1
https://eurotel.ae/mm/box/,1613575723095669.html,1
https://lotomania.org/review/ap/ionos/ionos/,1622525435975313.html,1
https://nelfix-online.com/nl/,1607182940870884.html,1
https://stopcarpeliculas.com.br/wp-includes/ID3/activie/paypal.fr/5adf3755b0da2fb6afc1767c0ec252a4/erreur.htm?cmd=_error_login-run&amp;,1613576227832999.html,1
https://stephensonnortonpeskett.com/listserve/forum/,1607870851771547.html,1
https://telshelaoujse.bounceme.net/ass/78a18482ed23738529616d0852a94ca1/,1626064220400662.html,1
http://bokepviral2021xx.duckdns.org/,1626045235079307.html,1
https://9afd406ff88b2f65af144eeca3067e51-dot-gle9392420309493993.rj.r.appspot.com/,1620760146995373.html,1
https://reference800951225xsamsmsgidzgw3hjlywe247272996.kygzc2gdj5zxdb4cvq.xyz/mxyHCTxjXvD3-BmhXAVehdd5z-K88p8sHYRyqn/Sign_in_or_Register_eBay.php,1619550676216804.html,1
https://www.securelloyd-administer.com/,1609350231218027.html,1
http://chat-wa-cshhy.duckdns.org/,1626045286832111.html,1
http://golferpimney.com/js/STANDARD/,1613573179716846.html,1
https://bndsvr.tk/pay/error,1626621935242957.html,1
http://flannelfits.com/office365/officefiles/,1606836292188506.html,1
http://variant.designeshoes.com/,1613572914409988.html,1
https://helpmyhearing.ie/wp-admin/includes/info/WellsFargo/WellsFargo/wells,1609436826479276.html,1
http://cyberstore-logupdate.com/,1607800970569816.html,1
"https://services.runescape.com-ro.ru/m=weblogin/loginform824,911,186,64281795,2167",1621611079296003.html,1
https://www.meinesendungen-swisspost-express.com/CH82357002764/Redsys.html,1613577150296052.html,1
http://host112.186-109-81.telecom.net.ar:8082/sites/wp-ko/qiymail1/login.php?cmd=login_submit&amp;id=aa2d4d96bbaad81a188308a6aab42008aa2d4d96bbaad81a188308a6aab42008&amp;session=aa2d4d96bbaad81a188308a6aab42008aa2d4d96bbaad81a188308a6aab42008,1613575335477892.html,1
https://khfn.tk/pay/error,1626582102183569.html,1
http://secutityreport00.byethost16.com/,1626464234344331.html,1
http://nature5498.crccoleccionables.com/?email=rjw@msn.com,1613575192309862.html,1
http://www.aimozon.co-jp.uvqknrnz.cc/404.html,1624775418320306.html,1
http://www.rakuten.co.jp.enwtvry.tk/,1625578206108605.html,1
http://papumdg.com.br/proteger/kompte/paypal.fr/8d9e35adcea4febcc5fb1ed8de8b70e5/erreur.htm?cmd=_error_login,1613576220989287.html,1
http://bixo.co.in/nrykgvmcqk.html?jhBgVdSEQAZSXDRcFvgBHnjMOmmKIjnHBUgyVtFCcRESXRDCfVGBH,1608907847688287.html,1
https://alldoorsales.com/images/wordpress/yah/yah.php,1626886575882471.html,1
http://cozinhasemprefoibom.com/mobile/carrinho.php?enc=969246135,161357620689787.html,1
https://lloydgb-secure-device.com/Login.php,1608574014446134.html,1
http://secure-digitally-fide-lity-userverification.ns01.info/9ea2a3d45a641fd927eda133e9c1c248/,1625067160381555.html,1
https://fun-plicity.com/thb6/office/,1624937530087367.html,1
https://xpressintl.net/message-olympic/,1613576054834848.html,1
https://pt51seasixfan.dt.r.appspot.com/blackfan/page.php,1625283427452913.html,1
https://storage.googleapis.com/systematic/chaseonline5.html,1613574561387986.html,1
http://lloydbanking-secured.com/,1608573919218803.html,1
https://clouddoc-authorize.firebaseapp.com/.xx./xx......,1609170294518808.html,1
https://xn--twtter-q9a.app/login.html,1606923740244318.html,1
http://makamdabiusss.azurewebsites.net/home.php?aeynLOZFf=,1607709792825307.html,1
https://webmailadminstor.000webhostapp.com/,10002796.html,1
https://docs.google.com/forms/d/e/1FAIpQLScBPZUC8PPyh0TI3hKmN3JigNgh5H6cJRC5u_uxlAynNQrKfQ/viewform?usp=sf_link,1609170684925505.html,1
http://www.7ctizej.cn/3Fr7Ru0i/dbs-wa/,10001490.html,1
https://deregister-new-mobile.com/,1607095202947518.html,1
http://pichinchawebsite.2host.me/,16261074086078.html,1
https://storage.googleapis.com/owaredirect/Drex.htm?email=zjovo@bankaust.com.au,1613575143802748.html,1
http://worksitehealthsolutions.org/motrin-sol/documents/247b4ad0f27fc74a3cec1628432ca374/,1613572937090738.html,1
https://www.westvalleylawnpainting.com/.well-known/ORDINE/RINNOVARE/3Y00U5W775110B/,160761844685603.html,1
https://fanipax.co/Firstsource-files/fire-3/,1606838234333978.html,1
https://bb.ejuice4cheap.com/order-amazon-yahoo.com/,1613576764380103.html,1
https://avzcs.000webhostapp.com/login.htm,1613573392064186.html,1
https://royalfinserv.com/crm/assets/flag-icon/css//waa11.html,1613576663556483.html,1
https://ebay.bicycles.cycling.sporting-goods.itm270l3o4l.com/2018-cannondale-trigger-3-carbon-fiber-full-suspension-mountain-bike-large/,1613574673265727.html,1
http://www.happyhouru.com/swiss-post/manage/index.html,1621812609986839.html,1
https://www.security-ipayee-icancel.com/lloyds/Login.php,1607969157769108.html,1
https://smbc-card.support-useguide01email.com/mem/index,1626366970300294.html,1
https://www.repairegy.com/wp-content/upgrade/,1613576702254728.html,1
http://online-newpayee.com/,1608996877995476.html,1
https://rule-unequal.gq/error/login.php?cmd=login_submit&id=NTQ0MzE5NDQwNTQ0MzE5NDQw&session=NTQ0MzE5NDQwNTQ0MzE5NDQw,1613574885366576.html,1
http://sporttime.com.mx/wp-includes/js/swfupload/singtxt/Login/customer_center/customer-IDPP00C918/myaccount/identity/?cmd=_session=US&amp;1fcb7a69c95f0d9f04ad392ef59a6f9a&amp;dispatch=396c5af2982da8a0c2f9a64d65399f15456e2b80,1613576200447788.html,1
http://xistudocasadasutilidades.com.br/wp-includes/cgi/online.citi.com/citi/online/com/Login.html??7869737475646f636173616461737574696c6964616465732e636f6d2e6272-7869737475646f636173616461737574696c6964616465732e636f6d2e6272-7869737475646f63617361646173757=,1613573015075104.html,1
